"","...1","GEOID","presAQRespHaz","presAQCanRisk","PerLeadPaint","presOzone","presDiesel","presPM25","presRMPProx","presProxTSDFx","presNPLprox","presPWDIS","popDens","perHGLPD","perCrudePipe","perNatGasPipe","perPetroPD","presBWS","presBWD","presIAV","presSEV","presGTD","presRFR","presCFR","presDRR","presCEP"
"522",522,"22067",0.493192839928895,35.2384972797962,0.225076607619653,36.2044849981717,0.151354111479731,8.62653266723922,0.166551813654122,0.056450950711782,0.023967815887047,9.61909327e-06,12.6941832161123,0,8.68164685757855,92.0798456016556,0.294171782063246,1.94696298223231,1.2457416811103,1.71439264676772,1.60664514107589,1.6029739999988,1.5524487582705,0,2.00725544661926,2.93483099798322
"523",523,"22069",0.574503864120089,39.3055232588981,0.147712607133109,35.3015537434377,0.133214192910089,9.09779716503626,0.101744172057625,0.038896484603336,0.019850227301792,0.000410576676788,12.2606681622129,5.21073575591624,59.2106465711671,73.937324482704,3.92510998323573,0,0.045725902773654,2.41398984607321,1.04941895409961,1.60297399999888,1.37358021172862,0.044695977152193,2.03470207396842,2.89490829100443
"524",524,"22071",0.485344514002264,38.004068985674,0.202543800877167,37.2294669797686,0.568292697267696,8.42840800766236,1.14215047556281,1.74573377827641,0.137695469291558,0.018624136045034,736.674951193261,0,0,35.2154945860405,11.6331024342134,1.51057939912668,0.632687784571033,1.85204800608819,1.3073758480331,1.60297400000043,2.43121942178438,3.77554091042958,1.98496303776208,1.84283080297869
"525",525,"22073",0.568204142949377,39.27856902417,0.116948022962438,35.7635229438829,0.219037423261244,8.91891149909879,0.319194211184739,0.339634252626229,0.0211064769591,0.00117660962091,98.710601931129,0,0,94.8943338843342,0,1.6897026473934,1.13585522835433,1.71427951207669,1.60690835076273,1.60297399999947,2.01850938867238,0,2.02307164474144,2.93483099798322
"526",526,"22075",0.397060512122544,28.4795376770389,0.056097069609325,37.2462003815279,0.201887843659657,7.50013327645285,0.138792476347369,0.236153101796797,0.021035326850087,0.015121546016413,9.09552770765259,5.21462449597961,16.2262737691718,90.4954327630464,25.1795599210839,0,0.00759739240323,1.1756988542769,0.803570219888303,1.60297399999902,3.18200504245519,4.02926170287078,2.00828818289651,1.07588978646111
"527",527,"22077",0.533723135987749,39.3602715805887,0.228573845109954,34.7890545104491,0.211426896057949,8.55381926222189,0.143893358267409,0.043545064048417,0.031132326694558,0.001695714055838,15.4435340728517,2.75605916777627,25.9890038285138,90.6698672647524,50.7305770676113,0,0.007465778679206,1.17606207149275,0.803895861155869,1.6029740000003,3.17385466855378,3.37365852994374,2.00338489057312,1.11884144963605
"528",528,"22079",0.597968262571051,38.8612800710854,0.183484571785176,34.7847142660007,0.166487550313502,8.67113958424338,0.396300095573392,0.230581814981993,0.014487607713019,0.002779457646157,38.0173257480706,0,11.5397123595073,72.7034152728376,4.8098272840647,0.002832771990943,0.057219591595628,1.54028428755627,1.00457848776066,1.60297399999815,2.47164729400204,1.73190814822397,2.02542005281419,1.95716567350518
"529",529,"22081",0.555172166393214,40.1778169098376,0.174263486339418,37.0593546934265,0.130743796922399,9.70734280035367,0.053973492403267,0.136783101896262,0.020007250866516,0.001586658408139,8.56256941919863,24.9924689548518,22.0111249371819,82.2084474703149,22.4788026092801,0.130584256073584,0.077931336771198,3.33480698260872,1.02757097244756,1.60297400000038,0.20662619855252,0,2.02923601944372,2.9014442256148
"530",530,"22083",0.48819046434065,34.2536693676294,0.17316139326867,34.6941723707677,0.183122442810918,8.4453790345325,0.125028551585735,0.091500999216133,0.013998442757823,6.7138141553e-05,14.0609301361134,0,64.2728952210248,88.1829357731537,41.8355577261124,2.131296594491,1.31763327320923,1.70756499204899,1.5626768913373,1.60297400000015,1.03675260859387,0,1.99039259152518,2.93483099798322
"531",531,"22085",0.525835088143504,37.6778872025753,0.104902563468421,35.0503403665222,0.121500334437942,8.99396959049171,0.073942892790781,0.094644679798474,0.01354238171763,0.013064817203862,11.6735364793839,26.9569084325624,0,44.4375238820231,19.0441423442558,1.41358173335497,0.732367999120867,1.95400151501332,0.831146997757551,1.60297399999851,0.335344816415548,0,2.12116497377529,2.02845079331245
"532",532,"22087",0.594099722540545,34.2119750523722,0.020354729339608,37.2072258218704,0.205283075932527,7.70067063877875,0.40572007020991,0.088131304958879,0.027326861710024,0.004419366677197,29.4054303761928,4.79784783004854,0,98.278947269905,83.2223136747052,0.006052083539596,0.010028968037781,1.17687524924158,0.804458124778523,1.60297399999953,2.37001423508792,4.03132500636562,2.03304547921461,0.961844051189511
"533",533,"22089",0.925302980611097,202.645529475202,0.139213401537994,36.3274828326735,0.343719764286261,8.63188274216676,1.47524107139564,0.908025869115911,0.027105928314873,0.101284696687973,64.5651952203916,16.6304461743806,78.0061571089397,99.175026779177,24.8247422532681,0.440959218874929,0.190070006034796,1.37313461557604,0.950638117398022,1.60297400000073,3.46232786579017,3.95605933880919,1.98989651600547,1.29931002519437
"534",534,"22091",0.593036153481573,45.4760929621778,0.129214391393896,35.1053796731732,0.176017143680382,8.39198720999601,0.093606172914083,0.044885751017255,0.027809221121361,7.32130303e-07,9.85781180129307,0,44.6217196314375,68.0995501306631,38.848927683655,2.63259275992459,1.09698629951475,2.35442000012828,1.68158765467592,1.60297400000067,2.20615633392933,3.58969456003979,1.96123355906665,2.38678425699047
"535",535,"22093",0.631353326083897,76.6625827604225,0.208729695862771,34.4483459466801,0.312610004965704,8.88136502117428,0.617114325583482,0.731681328882061,0.020215082847351,0.008537412310732,34.9270365044712,75.212809678865,16.6511980081117,97.9658271886577,48.2452661166251,0.483396169296055,0.207630771127002,1.39213540126082,0.96479161007484,1.6029740000007,3.26164050021953,3.94049931495894,1.98818548881163,1.42236612856824
"536",536,"22095",0.706909059753489,327.80055628595,0.159155745950197,36.6788954559971,0.309183948542872,8.7339956565366,1.0585286549803,0.911267020298701,0.023010567986671,0.003443824124389,45.6030759809236,31.250551639615,0,95.820679500696,81.1039623724177,1.66314772967793,0.695821836069554,1.9203591859046,1.35826015352116,1.60297400000054,2.67255406052949,3.74746741933308,1.97332725263194,1.95737269686723
"537",537,"22097",0.523982960881308,35.6402215014362,0.104782678963187,35.2582780251212,0.216503993931142,8.54031792301405,0.160540925744763,0.154960627023781,0.016972276788122,0.001022082719101,34.486461956267,12.3037382268651,2.40689594521586,98.0324740366467,27.003044523627,0.565946439453175,0.337929271061699,1.19371759674498,0.813272904599178,1.60297399999888,3.12313965806194,2.87452069818895,2.01100450119086,0.997504965807156
"538",538,"22099",0.518536744089473,39.4776886631957,0.162320299322384,35.3499270799943,0.218762429516151,8.50421800424276,0.239120895441624,0.138180661964779,0.015813693497014,0.047327917412913,27.0939276344047,77.7714580562335,19.0053581710399,96.0875378334037,0.0201461114404461,0,0.007597392403231,1.17569885427704,0.80357021988839,1.60297399999873,3.12332415078707,3.20700297839432,2.00766874581693,0.99707590163135
"539",539,"22101",0.547850799197264,35.8470415907391,0.136115936122675,34.6523056408453,0.212193448411911,8.11379069532066,0.495741169726517,0.595792760119748,0.014673135287224,0.012499868301528,32.2061596880998,0,76.6304930074762,98.6093845966467,0,0,0.007597392403232,1.17569885427711,0.803570219888114,1.60297399999968,3.47350919798262,2.90276117836059,2.01315237443107,0.995045686153952
"540",540,"22103",0.547233752049316,40.2225476614618,0.070305625007367,36.2616760272024,0.270529420963897,8.51159902840216,0.191459917789969,0.306184264815454,0.104119461668065,0.113405263893179,115.000877665089,12.9462337642933,0,57.0163146722442,19.6121200372876,2.36072977421814,0.994910218037387,2.24968423456427,1.60795545775979,1.60297399999918,2.18138965727525,2.87232688289216,1.97242896192168,2.11856699065474
"541",541,"22105",0.592271302782598,47.1374516692577,0.113595256599398,35.5796730178423,0.267343964200547,8.46896813786175,0.252283473679719,0.212374264717444,0.038336238706678,0.021434230416852,61.1277254386235,0.179383411277484,0.0977571509709549,79.2104725665022,2.1806257811374,2.61899776943553,1.09246332475141,2.34221939547518,1.67265094122801,1.60297399999971,2.19494421796451,3.51543122959754,1.96210254107179,2.36219126955239
"542",542,"22107",0.451111991496468,33.4629708415045,0.173113224184109,33.9692606374137,0.155167739381396,8.23641585579773,0.029035955327682,0.02622191694075,0.010541874404083,4.381630408e-06,3.18295783639396,0,12.4797035778649,18.2975593029068,0,0.003221254436085,0.175689011538335,1.42160300151333,0.583829151165887,1.60297400000034,0.965490409808186,0,1.98922634769591,2.93382832698081
"543",543,"22109",0.479655556589136,34.4599331860942,0.162670019820493,34.4069478692215,0.208757220944267,7.83211549708605,0.155566437784741,0.20863255522138,0.068696824732199,0.003798646285402,30.1140898649423,0,73.394068845331,95.7103282283718,0,0,0.007597392403229,1.17569885427683,0.803570219888343,1.60297399999848,3.66135450559863,3.92433317467167,2.00703096932231,0.972213513624863
"544",544,"22111",0.571175432604709,39.8337783607411,0.148517222993933,36.8926316131312,0.126520192333221,9.08888671059618,0.150310612193829,0.058380300374855,0.119138126600268,0.009198148264225,10.0780920383579,0.204566612658761,12.3908783376893,87.9619396099172,0.161631431827756,1.57200007806103,1.08809283113929,1.71439264676792,1.60659870989862,1.60297399999825,2.26516034615006,0,2.03097042302628,2.93483099798322
"545",545,"22113",0.710232366817089,36.7328256964529,0.24756421487323,34.5165870954551,0.175650175278976,8.1585419874945,0.227637156090078,0.153319798795677,0.026593150269988,0.002988469065647,18.168638365288,18.2877760277186,37.1441305025977,97.599217550126,0,0.449805409081217,0.270140020917829,1.19001986994521,0.811281762468361,1.60297399999777,3.57121153944208,2.40160735291721,2.01837756893502,0.9969165401301
"546",546,"22115",0.692955040039082,43.1247909790708,0.105905218196722,34.5891486704046,0.126727758244565,8.78791999067416,0.053484774164446,0.103608263504163,0.033947169974962,0.001246360626554,14.9383609704259,1.19686131824636,3.08487495127942,59.5526792089052,2.8652730239306,1.06762280927021,0.554581846060667,2.34742099429182,1.11174175376225,1.60297399999829,0.92516385286303,1.46459709721565,2.04057755268546,1.97003003398185
"547",547,"22117",0.564277881824059,41.1818359511362,0.155160066042685,34.5571623374233,0.152141508317704,8.41247932398231,0.377445701107022,0.098722964414264,0.076305161717398,0.001759580234064,26.7781857563738,0,0,72.9498536241854,30.7966502659072,2.04926521597945,0.902916597019034,1.83092211651562,1.29813530059598,1.60297399999891,1.72507206447221,0.403238034708394,1.99851943579052,1.33155976287933
"548",548,"22119",0.557937303707687,40.0880677027742,0.167339478655046,38.5348580197659,0.163435189527371,9.35526666742478,0.261563402496106,0.180067705286674,0.067796109350919,0.003635956060218,25.9184338180032,5.77978580111288,11.6366421936845,96.7592026651717,5.69721892432929,3.23733184375034,1.3296814519544,3.07767161226702,2.04272515625527,1.60297400000032,0.297812359842816,0,2.05786081334276,2.93483099798322
"549",549,"22121",0.795808536353224,57.2363394798484,0.056193064026092,35.7760772505637,0.401268656350361,9.31810300477158,0.661913728289435,0.509211078151433,0.07999882130257,0.093366475347809,55.0234741649416,52.6694040668478,50.5688025338843,97.7071309530516,56.566791759418,0,0.007597392403237,1.17569885427761,0.803570219887905,1.60297400000058,3.18829559180229,3.58275904848357,2.00067020029104,1.15673434108851
"550",550,"22123",0.438661103352075,32.4715085688069,0.208506893473462,35.489078212386,0.146298427676517,8.3682265096712,0.185303748622772,0.030509168574606,0.013013762713152,3.4371762e-07,11.8889657030473,0,60.1532837933856,85.6847166231644,45.9138494645647,1.6441396072719,1.07990644790028,1.66751061448294,1.30454330179202,1.60297400000067,0.992847764993017,0,1.99067152166039,2.93483099798322
"551",551,"22125",0.50295109177181,40.1546049537697,0.152835039005487,34.4679564362512,0.176436981552646,8.42431906094403,0.063224952310412,0.070950030779211,0.025678476643164,0.05172839314499,15.1636948738605,20.0028546587436,0,57.1200986496554,10.9910768912019,0,0.007339781170236,1.17643312351528,0.804227991983504,1.60297400000017,3.2661988559516,3.86438069080844,1.99309176125716,1.38559293868498
"552",552,"22127",0.585648457355213,39.9289058075614,0.219121854336311,34.88823823514,0.117322509788274,8.92592868814926,0.141005372575235,0.027365548640034,0.084238079397796,0.000825232429018,5.91631210180963,0,0.217738722611654,63.3895425182914,0.0687757378791496,0,0.059972896479619,2.10999911188878,1.50535503635374,1.60297399999844,0.769577964513937,0,2.03537544452941,2.93483099798322
"553",553,"27001",0.177206407158873,15.3739836377973,0.200327404383793,34.8609262182646,0.068873172884899,5.16984143271264,0.022757618651824,0.064821582484908,0.015420937086929,0.000387246700409,3.74599761794326,0,0.23388880049522,0.435146071200783,0.010066323404766,3.37133080323679,0.962402048911473,4.10951019044835,0.713679579643687,0,1.47668764323784,0,2.3878874876848,2.94137006152444
"554",554,"27003",0.329224978793903,25.6152392357417,0.110575605946122,39.0380084387943,0.290191083900549,7.24820720830292,0.220613042003661,0.615078581960555,0.139973893264549,8.6830619612e-05,315.00138308645,0,27.6166810349624,87.5060579288473,30.2606059374398,1.98393507886442,0.873725322271106,2.64177748717097,1.3463292641705,0,1.15111703852043,0,2.43205053361092,2.94301891622197
"555",555,"27005",0.181407568279425,15.4199265671266,0.257866606659724,37.0238284283549,0.084883897883836,5.82740374080662,0.080981318442716,0.061964131701019,0.027113978312476,5.51780399e-06,10.7448028271053,0,3.17368952600532,43.5176169280879,0,2.25723969681275,0.945344655163221,2.55051427051025,1.31893371680863,0,0.67903868323338,0,2.51768788493083,2.49788793509416
"556",556,"27007",0.172211618728948,14.5475455983408,0.167071989161352,33.7655607150493,0.045485590121117,5.89467272347934,0.054002620953996,0.042479690131996,0.02254076516714,2.9003774e-08,8.08797770241147,34.8813113419996,50.829006606055,22.9874050277848,48.5896845360641,0.674011500382941,0.230249895008057,1.96736328004687,0.746212831275966,0,2.08526717360211,0,2.36296378928804,2.34116029054466
"557",557,"27009",0.218296946881862,18.0600291284334,0.275712848544295,37.9687863401399,0.141225916402793,6.27188214730812,0.183558723546965,0.095398665314504,0.047034059152541,9.7298260699e-05,38.97431168535,0,15.6187820897604,74.4100690205689,0,2.69571730243336,1.14984787725157,2.34052615485883,1.36429359384168,0,1.54609066802226,0,2.47751277206491,2.93483099798322
"558",558,"27011",0.236030138323136,20.0419705406239,0.524707997563108,39.1310442718399,0.09577159423241,6.34694135537436,0.491929710552519,0.023621392701737,0.007306287651726,1.3620284886e-05,4.24613223579755,0,0,0.00042425545382517,0,1.33055381540658,0.480745904052273,1.73508297755335,1.74933541735677,0,0.869556419771616,0,2.47422123539102,2.7158563557539
"559",559,"27013",0.234165067699377,19.1019077207971,0.47017498049264,40.4695412684237,0.134038465165192,7.13716785094667,0.7590881104873,0.11090719201608,0.140423440695297,0.001653474661936,35.1116390303611,48.4163124071869,0,87.1827787300003,38.9554862622763,2.02725738248308,0.87217732969714,1.07356224547838,1.65338398466722,0,0.538299842844573,0,2.48549129517927,2.93483099798322
"560",560,"27015",0.249765287977587,24.2376815931695,0.542442830350876,40.0701529062934,0.117045025413914,6.50164775069452,0.540666556977557,0.145707112238905,0.019296136911113,0.003504138126089,15.8084293777057,0,0,59.1322180416587,0,0.61693777137308,0.154454574246507,1.15054246749429,1.64852557676269,0,0.95328781695066,0,2.43505072481338,2.93483099798247
"561",561,"27017",0.186627416233313,16.1750850792136,0.268049533685621,33.7255998717772,0.090238157022832,4.96787910639598,0.089898264100558,0.069723779803971,0.03397712148213,0.000710535112612,16.2219480011275,44.9669201495803,47.4114746820136,71.49699617412,70.9134893308242,2.22365431513231,0.928105531436093,2.63023316075473,1.15392753309247,0,1.33868570505241,0,2.30052643137777,3.08271712764477
"562",562,"27019",0.244753674859085,19.5528222747943,0.276903653429688,39.6539852095745,0.176729040035982,6.81831086901102,0.54391841422607,0.569789709748578,0.057713336155211,0.000141553163273,115.730030734076,0,2.69513695378476,36.5209979128117,54.0920861611055,1.3623465790116,0.591888469768709,1.24754535712499,1.61767473125852,0,0.868498014203947,0,2.45762690002769,2.93483099798322
"563",563,"27021",0.175365080047703,15.0302067409267,0.179686198832155,35.5877508092431,0.06475159881705,5.45085498143783,0.030986179643315,0.052133717091048,0.047176717113403,1.2285669981e-05,6.1382757101598,0.460823467181757,10.7063139630831,3.10376173224621,9.11565535005069,2.21371939121938,0.625827204781576,3.45580326815484,0.550123754085966,0,0.711987162054963,0,2.44671240809005,2.88685271516514
"564",564,"27023",0.205271196065008,17.1279467663919,0.580293601607634,39.3635430622093,0.113708304920284,6.1365638558046,0.43574212110658,0.022580114112516,0.00848248523775,0.001801610735523,7.9884753058045,0.957111926177132,0,26.0171916317041,4.80644383665268,0.377603985972416,0.34185439035581,1.3384666772192,1.66377235771578,0,0.84500584756707,0,2.43956211241806,2.92670983416693
"565",565,"27025",0.26789882510903,20.998768392619,0.208096172021218,37.3661965273571,0.161961114393557,6.59114728486686,0.080344291055655,0.04631229599613,0.024160480965785,3.1566312993e-05,55.2045794047858,0,0,86.6478875883797,12.5736355554825,4.54974619304123,2.04336801564441,3.46471832832823,1.33208795789842,0,0.972444047227313,0,2.2571575428611,3.00062927000619
"566",566,"27027",0.206964558541274,16.5345837117782,0.306392364486864,36.9390109863102,0.148450156155359,6.7709418833263,0.559031091749479,0.158392669310944,0.013121660474903,20.0975805560304,23.385935800945,0,0,70.8975636663682,73.6856228148002,0.469348152420562,0.216035341099447,1.85233906271205,0.982053955420671,0,0.611655341792602,0,2.55156431097692,2.30481355616484
"567",567,"27029",0.169527310389302,14.4969863574972,0.264314193767924,35.0552711116981,0.054501087797876,5.87450849599393,0.102272560852229,0.074453679613436,0.015906266595957,0,3.37383744541569,19.8313009627464,51.0574648020655,21.0852767358895,17.6095859250823,0.656039453321581,0.260422536411389,1.89936612637568,0.773586179455616,0,1.67912158606064,0,2.46152006281951,2.35031199914109
"568",568,"27031",0.141033428521936,13.2291749814392,0.254252616580774,31.3376064300101,0.030644743505792,4.50317429425049,0.007967482967935,0.013612384528124,0.007688553024072,4.6193737e-08,1.36932819058053,0,0,0,0,0.310188823665561,0.291036697306511,2.09037454712304,1.09384836027819,0,2.04654901053771,0,2.00320267439533,3.16808370018917
"569",569,"27033",0.312758172201865,25.8164475069174,0.600773253186261,40.6584431947276,0.106232855331722,6.28467846987882,0.833045858973701,0.026315662695582,0.010849149518536,4.243826275e-05,6.9607040805763,0,0,43.1059436490591,0,1.40345330301617,0.483808449252205,1.12298064445619,1.64383310580172,0,0.79701945494727,0,2.50749391827615,2.93483099798322
"570",570,"27035",0.182575094666409,15.5907818450451,0.201546444407898,36.2206794277489,0.085910903823818,5.63718180443189,0.023564165167069,0.064762627092358,0.060549887789183,0.000122900336026,25.4986301472117,0,0,30.7644460334414,0,3.10846306669122,0.904076442306628,3.79088896377389,0.794415554234698,0,1.47303108914018,0,2.42982348519084,2.92312188639832
"571",571,"27037",0.301973946412683,22.8866474979103,0.169048739168336,39.6069272926882,0.282721759278054,7.31288169572799,0.646829439673367,0.545129101036448,0.058150518958441,0.031852784119296,287.916138086029,20.722843655073,10.9483065978639,72.3411605160124,89.4476786631562,0.073197896843266,0.163110205454353,1.35328448271661,1.54165515876682,0,0.64140373927149,0,2.3839080453851,2.93483099798322
"572",572,"27039",0.212896511793769,17.854367940509,0.44494384790572,40.6501731288049,0.138105460564134,7.27444228296175,0.831368452819404,0.18691708196166,0.011473964520635,3.9014872e-07,18.0707494043374,0,0,77.6139869028966,2.53139329673386,1.14266025945619,0.517089102070198,1.48551588871617,1.46413488727705,0,0.691930553053622,0,2.3754076886218,2.93483099798322
"573",573,"27041",0.185567261778437,15.7685498714707,0.275011382878005,38.3673538110495,0.1051266604572,6.08471576815118,0.142068753039802,0.126521374388363,0.023059938820841,0.002789792008179,24.7907041706547,0,0,50.6638364380459,62.8113240755871,2.24354353009223,1.02126206273014,2.35047987180699,1.38210328098959,0,0.691049838137233,0,2.44036564798374,2.91127845104768
"574",574,"27043",0.209942990012433,17.4066275466666,0.666073327717848,40.8257206767701,0.12650895003019,7.07210913933289,0.722714873889627,0.030216405533698,0.018975202557676,2.2847078977e-05,7.700670099245,0,0,55.5403576737146,2.34495624176267,2.53374871585471,1.07861804636584,1.06427780756418,1.65117397717973,0,0.401523968453183,0,2.50015163979226,2.93483099798322
"575",575,"27045",0.208506247718444,17.4612571950929,0.47569159476409,40.4362033232233,0.124527333818702,7.19351013493255,0.303504336972512,0.073501039504667,0.01613055429745,3.6515997e-08,9.36098308109284,0,0,61.1556983249474,5.68566748483562,1.27223939135279,0.556711925326698,1.56219225563108,1.42731326386676,0,0.611734243633111,0,2.31656559776967,2.93483099798291
"576",576,"27047",0.213767010000407,17.4472489989999,0.546234668052965,40.9601284842895,0.138550553592726,7.21568923432271,1.24587197489151,0.168411181177647,0.017540180336867,8.5613170332e-05,18.1481359582148,10.8135651142075,69.3977000310795,84.467849285569,74.6426940411283,1.73507137672803,0.766174248173739,1.06588076189689,1.65194752950028,0,0.623393321666517,0,2.66285230908398,2.93483099798322
"577",577,"27049",0.227569379379813,18.7318045690884,0.398729081431799,40.0798241765283,0.167591848340358,7.20985679742359,0.403904530923813,0.151831981909073,0.016791497472108,0.022286932932104,23.9430346264118,0.0835634541308034,0,65.0248988740485,33.7337808978046,0.450330488415568,0.2968937812123,1.45173560823419,1.48655715024467,0,0.636039030186527,0,2.34650541437235,2.93483099798322
"578",578,"27051",0.190674468687609,16.0374719755507,0.436071685292912,38.5452518860465,0.108527998644556,6.2879721035558,0.755412655150763,0.032480603875234,0.013118024868069,0.001312434042196,4.2206034418702,1.44731616740838,0,0.229665714355997,6.52283405967517,2.43556638072754,0.986445157309227,2.2592500801072,1.94119262706224,0,0.847853836464477,0,2.50596812667839,2.5306122739673
"579",579,"27053",0.342347739050806,25.5847075729031,0.241816431655982,39.1839272223405,0.382227026188073,7.46384560291171,0.544018928968581,2.13386947671568,0.23304861714055,0.020099412718743,832.415012155359,0,0,8.25578071340815,24.0393018386715,0.531866418684946,0.228456805536607,1.88549177604486,1.48202983634357,0,0.748635884034617,0,2.4606272732371,2.93483099798322
"580",580,"27055",0.21585794046295,18.1183201850913,0.459717797538868,40.1135773401724,0.135696485801549,7.02148048756473,0.449999026402477,0.050065214927887,0.031937299196257,0.002937195989549,13.6013055512621,0,0,71.0618668482075,0,1.2722393913508,0.556711925327433,1.56219225563107,1.42731326386873,0,0.611734243632811,0,2.31656559776591,2.93483099798322
"581",581,"27057",0.174245907036892,15.1461128868805,0.157331113640049,35.9009618262692,0.059806060626284,5.77456855867316,0.088074512131516,0.035640631624383,0.036976639273447,5.835e-12,8.87269296192537,0,29.289008127528,5.10066974286425,1.52398250892862,2.76839404967879,1.04691317950053,3.07381864413778,0.699224761686537,0,0.521890563134651,0,2.45793085669075,2.80969554210406
"582",582,"27059",0.240043548191369,19.822683033171,0.246077908727214,37.8352884380518,0.159653745992116,6.56172254646539,0.198412586407298,0.1801536044432,0.026315790332844,4.18385202e-07,34.7828596359074,0,0.186068189232264,78.4127020146483,5.64032806553901,4.45705858664872,1.95719891657089,3.10674530229821,1.25694762502093,0,1.83704261079073,0,2.41498846048126,2.94565950069639
"583",583,"27061",0.164703100920335,14.4700433811479,0.255930439951932,33.5809873363525,0.0491067207515,5.10562818884473,0.054996179790778,0.04127810891308,0.013884092152741,0.001019383955951,6.64678781171903,15.0941949291271,47.5016174979957,56.1343650620309,22.9296861885281,1.68423951036633,0.436352596012811,2.96151091664061,0.612849503329094,0,1.8823917180249,0,2.41335696519244,2.6235239896902
"584",584,"27063",0.238339116550258,17.8419966481439,0.553733153003772,41.1568590009257,0.111425382725051,6.5565801711266,0.570140025487169,0.094088864892158,0.010049272137239,6.1450517151e-05,5.48630760952867,39.4777425792175,0,50.0139373845105,0,0.933023565305332,0.454212558897062,1.17624679591445,1.49350194864521,0,0.847630964237191,0,2.63667675503579,2.93483099798322
"585",585,"27065",0.202057601231968,17.4524187557772,0.230310309774126,36.1279095762865,0.104610052299331,5.83789471255602,0.038501089328928,0.027307320121684,0.015124491998061,5.0004302e-08,11.8962750456362,0,0,14.8842744556723,0,4.54949237547077,2.04230129531007,3.45753112128879,1.3304509730378,0,0.991086340158443,0,2.26045571164849,2.99947834081464
"586",586,"27067",0.19824972071219,16.3438909555254,0.339310949413325,39.1329970403597,0.116580578453353,6.23324814204253,0.575560642602244,0.036258893550668,0.013286513616123,1.330679616e-06,21.5139383087364,5.5318961302911,0,47.8527177474917,52.8630263637662,1.73636160414392,0.799965825526363,1.2986229395776,1.62599611112283,0,1.08144025188728,0,2.44340077373569,2.93483099798322
"587",587,"27069",0.168629229440345,14.5992776723146,0.498535375185486,32.889553862783,0.057651537501252,6.68014928538881,0.616320904176062,0.040775768602017,0.004480015904851,0.002547861338993,1.52708879987323,6.46852384532101,10.1230184438327,33.9590926286124,0,3.99967363558365,1.54009863949521,2.56910941313572,2.12467615942642,0,0.909996528826093,0,2.53061939600882,2.29153808884487
"588",588,"27071",0.166616134956427,14.5236029495597,0.263056606705042,31.4850875461143,0.036836507793827,5.11875868313505,0.03979912012789,0.011247261251017,0.01002550644045,0.00052915930887,1.84625546632663,0,0,0,0,0.036444354866437,0.11596045471597,2.04837410794021,0.778512588800377,0,2.23344413985606,0,2.07626139686638,2.29949028001486
"589",589,"27073",0.182072770974543,15.8376294706873,0.60766126704451,39.5849601264315,0.098126942054202,6.06694305102014,0.393190033257353,0.024796727348483,0.006638646726661,5.0165465325e-05,3.40937642308037,0,0,52.69065337657,0,0.338428458591414,0.11693450822993,1.48882353038289,1.66495843263094,0,0.456547328807702,0,2.44750839571544,2.8824732235007
"590",590,"27075",0.160239293099068,14.5981851629876,0.27565204932707,31.5263660094138,0.037807365270546,4.17308412703755,0.015870838322431,0.040866029449449,0.010770200647924,1.9477160711e-05,1.79938986382749,0,0,7.16466139826993,0,0.899495425203331,0.804792895415323,3.40422907274026,0.981352455369252,0,1.77989498884382,0,1.98055142120949,3.09483508192938
"591",591,"27077",0.173496653088011,14.2364569095351,0.206650257633707,31.5067623430011,0.038078266760011,5.85165793481262,0.346184216270654,0.014478634304622,0.006276683617265,0.001280098025499,1.25582339876731,0,0,5.61818333126296,0,0.081089966994842,0.038300978952472,2.55057851207235,0.902004269559928,0,2.76386986281817,0,1.51109382769809,2.29153808885172
"592",592,"27079",0.230569303040402,18.5944752042351,0.316991356474259,40.2317919312221,0.136874151413532,7.08833278919321,0.458527495560609,0.105210238824529,0.031401857903622,3.7974101905e-05,24.4814795046611,15.2398362635184,11.9757555359311,69.4475126414305,0,0.579269838143535,0.319987434374809,1.16641690661793,1.62887274041679,0,0.639141897667559,0,2.44215790086643,2.93483099798322
"593",593,"27081",0.170904487737954,15.0056548870938,0.515600609864635,40.5828292066163,0.091377488146013,5.61696635743415,0.588421563519733,0.025604598614097,0.006169655541477,4.821399e-09,4.0928255543579,0,0,21.2978596119409,10.4456974106744,0.366447154739474,0.332152707908982,1.2873009290116,1.67095271506275,0,0.868045874192871,0,2.45499093288554,2.93439494039652
"594",594,"27083",0.181518737020208,15.4350851027833,0.520503505344793,40.400399065387,0.105854442582603,5.6986277069885,0.545645225457163,0.077882403977815,0.006854900187375,0.062351753751035,14.0185433158354,0,0,76.6945642719274,69.5455648536803,0.3679894371767,0.189184702103286,1.21065105314005,1.65188526684138,0,0.913026199416821,0,2.44718321700224,2.93483099798322
"595",595,"27085",0.223806850826282,17.3733422938032,0.39555218683361,39.5766827842942,0.127538773928331,6.4648424890005,0.53720208944088,0.227768047776784,0.020087889820633,0.000204380890653,28.7856164587675,0.0620440734394288,10.9495746675958,84.0328489567784,17.436042484662,2.5343156817965,1.03911837866159,1.24218320311204,1.60382938994193,0,1.20840748546746,0,2.45099270320985,2.93483099798322
"596",596,"27087",0.173430141610879,14.5605518958334,0.275435888664808,36.0691342491309,0.0726845000274,6.00480358289078,0.376127115439829,0.022114503609564,0.012674432181747,5.86092459e-07,3.76818622136709,0,0,0,0,0.003399818825532,0.030906341839628,1.71961601534395,0.794173581442206,0,0.63344951551101,0,2.55027952014183,2.2916342523936
